time 2,time 1,delay,,delay 2,delay 1,,jitter,,
87.90423,87.90282,0.00141,,0.00141,-0.00141,,0.00282,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.90423,87.90423,0,,0,0,,0,,
87.904323,87.90423,9.3E-05,,9.3E-05,-9.3E-05,,0.000186,,
87.904435,87.904323,0.000112,,0.000112,-0.000112,,0.000224,,
87.904499,87.904435,6.4E-05,,6.4E-05,-6.4E-05,,0.000128,,
87.906196,87.904499,0.001697,,0.001697,-0.001697,,0.003394,,
87.968409,87.906196,0.062213,,0.062213,-0.062213,,0.124426,,
87.968409,87.968409,0,,0,0,,0,,
87.968472,87.968409,6.3E-05,,6.3E-05,-6.3E-05,,0.000126,,
87.968552,87.968472,8E-05,,8E-05,-8E-05,,0.00016,,
87.968552,87.968552,0,,0,0,,0,,
87.968613,87.968552,6.1E-05,,6.1E-05,-6.1E-05,,0.000122,,
87.9692,87.968613,0.000587,,0.000587,-0.000587,,0.001174,,
87.9692,87.9692,0,,0,0,,0,,
87.969235,87.9692,3.5E-05,,3.5E-05,-3.5E-05,,7E-05,,
87.969278,87.969235,4.3E-05,,4.3E-05,-4.3E-05,,8.6E-05,,
87.969346,87.969278,6.8E-05,,6.8E-05,-6.8E-05,,0.000136,,
87.969346,87.969346,0,,0,0,,0,,
87.969346,87.969346,0,,0,0,,0,,
87.969379,87.969346,3.3E-05,,3.3E-05,-3.3E-05,,6.6E-05,,
87.969421,87.969379,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
87.969529,87.969421,0.000108,,0.000108,-0.000108,,0.000216,,
87.969529,87.969529,0,,0,0,,0,,
87.969573,87.969529,4.4E-05,,4.4E-05,-4.4E-05,,8.8E-05,,
87.97315,87.969573,0.003577,,0.003577,-0.003577,,0.007154,,
87.97315,87.97315,0,,0,0,,0,,
87.973464,87.97315,0.000314,,0.000314,-0.000314,,0.000628,,
88.073996,87.973464,0.100532,,0.100532,-0.100532,,0.201064,,
88.074052,88.073996,5.6E-05,,5.6E-05,-5.6E-05,,0.000112,,
88.074349,88.074052,0.000297,,0.000297,-0.000297,,0.000594,,
88.074375,88.074349,2.6E-05,,2.6E-05,-2.6E-05,,5.2E-05,,
88.074475,88.074375,0.0001,,0.0001,-0.0001,,0.0002,,
88.266612,88.074475,0.192137,,0.192137,-0.192137,,0.384274,,
88.267189,88.266612,0.000577,,0.000577,-0.000577,,0.001154,,
88.267189,88.267189,0,,0,0,,0,,
88.26723,88.267189,4.1E-05,,4.1E-05,-4.1E-05,,8.2E-05,,
88.267311,88.26723,8.1E-05,,8.1E-05,-8.1E-05,,0.000162,,
88.268763,88.267311,0.001452,,0.001452,-0.001452,,0.002904,,
88.337966,88.268763,0.069203,,0.069203,-0.069203,,0.138406,,
88.585352,88.337966,0.247386,,0.247386,-0.247386,,0.494772,,
88.585627,88.585352,0.000275,,0.000275,-0.000275,,0.00055,,
88.585627,88.585627,0,,0,0,,0,,
88.585661,88.585627,3.4E-05,,3.4E-05,-3.4E-05,,6.8E-05,,
88.718845,88.585661,0.133184,,0.133184,-0.133184,,0.266368,,
88.718886,88.718845,4.1E-05,,4.1E-05,-4.1E-05,,8.2E-05,,
88.724572,88.718886,0.005686,,0.005686,-0.005686,,0.011372,,
88.724647,88.724572,7.5E-05,,7.5E-05,-7.5E-05,,0.00015,,
88.792144,88.724647,0.067497,,0.067497,-0.067497,,0.134994,,
88.792144,88.792144,0,,0,0,,0,,
88.792216,88.792144,7.2E-05,,7.2E-05,-7.2E-05,,0.000144,,
88.792687,88.792216,0.000471,,0.000471,-0.000471,,0.000942,,
88.792687,88.792687,0,,0,0,,0,,
88.792728,88.792687,4.1E-05,,4.1E-05,-4.1E-05,,8.2E-05,,
88.792785,88.792728,5.7E-05,,5.7E-05,-5.7E-05,,0.000114,,
88.792835,88.792785,5E-05,,5E-05,-5E-05,,0.0001,,
88.792849,88.792835,1.4E-05,,1.4E-05,-1.4E-05,,2.8E-05,,
88.7933,88.792849,0.000451,,0.000451,-0.000451,,0.000902,,
88.793367,88.7933,6.7E-05,,6.7E-05,-6.7E-05,,0.000134,,
88.793367,88.793367,0,,0,0,,0,,
88.793397,88.793367,3E-05,,3E-05,-3E-05,,6E-05,,
88.936481,88.793397,0.143084,,0.143084,-0.143084,,0.286168,,
88.936811,88.936481,0.00033,,0.00033,-0.00033,,0.00066,,
88.936948,88.936811,0.000137,,0.000137,-0.000137,,0.000274,,
88.94701,88.936948,0.010062,,0.010062,-0.010062,,0.020124,,
88.976619,88.94701,0.029609,,0.029609,-0.029609,,0.059218,,
89.110307,88.976619,0.133688,,0.133688,-0.133688,,0.267376,,
89.110307,89.110307,0,,0,0,,0,,
89.110307,89.110307,0,,0,0,,0,,
89.16176,89.110307,0.051453,,0.051453,-0.051453,,0.102906,,
89.274301,89.16176,0.112541,,0.112541,-0.112541,,0.225082,,
89.275133,89.274301,0.000832,,0.000832,-0.000832,,0.001664,,
89.275343,89.275133,0.00021,,0.00021,-0.00021,,0.00042,,
89.380357,89.275343,0.105014,,0.105014,-0.105014,,0.210028,,
89.380613,89.380357,0.000256,,0.000256,-0.000256,,0.000512,,
89.403161,89.380613,0.022548,,0.022548,-0.022548,,0.045096,,
89.403292,89.403161,0.000131,,0.000131,-0.000131,,0.000262,,
89.403421,89.403292,0.000129,,0.000129,-0.000129,,0.000258,,
89.403421,89.403421,0,,0,0,,0,,
89.403421,89.403421,0,,0,0,,0,,
89.403421,89.403421,0,,0,0,,0,,
89.403507,89.403421,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
89.403569,89.403507,6.2E-05,,6.2E-05,-6.2E-05,,0.000124,,
89.403629,89.403569,6E-05,,6E-05,-6E-05,,0.00012,,
89.40366,89.403629,3.1E-05,,3.1E-05,-3.1E-05,,6.2E-05,,
89.403736,89.40366,7.6E-05,,7.6E-05,-7.6E-05,,0.000152,,
89.403933,89.403736,0.000197,,0.000197,-0.000197,,0.000394,,
89.404135,89.403933,0.000202,,0.000202,-0.000202,,0.000404,,
89.404311,89.404135,0.000176,,0.000176,-0.000176,,0.000352,,
89.431767,89.404311,0.027456,,0.027456,-0.027456,,0.054912,,
89.431767,89.431767,0,,0,0,,0,,
89.431893,89.431767,0.000126,,0.000126,-0.000126,,0.000252,,
89.431893,89.431893,0,,0,0,,0,,
89.431893,89.431893,0,,0,0,,0,,
89.431893,89.431893,0,,0,0,,0,,
89.431893,89.431893,0,,0,0,,0,,
89.43197,89.431893,7.7E-05,,7.7E-05,-7.7E-05,,0.000154,,
89.432665,89.43197,0.000695,,0.000695,-0.000695,,0.00139,,
89.433538,89.432665,0.000873,,0.000873,-0.000873,,0.001746,,
89.434469,89.433538,0.000931,,0.000931,-0.000931,,0.001862,,
89.434469,89.434469,0,,0,0,,0,,
89.434541,89.434469,7.2E-05,,7.2E-05,-7.2E-05,,0.000144,,
89.434848,89.434541,0.000307,,0.000307,-0.000307,,0.000614,,
89.434848,89.434848,0,,0,0,,0,,
89.434848,89.434848,0,,0,0,,0,,
89.434848,89.434848,0,,0,0,,0,,
89.434895,89.434848,4.7E-05,,4.7E-05,-4.7E-05,,9.4E-05,,
89.437057,89.434895,0.002162,,0.002162,-0.002162,,0.004324,,
89.437841,89.437057,0.000784,,0.000784,-0.000784,,0.001568,,
89.438026,89.437841,0.000185,,0.000185,-0.000185,,0.00037,,
89.43831,89.438026,0.000284,,0.000284,-0.000284,,0.000568,,
89.438364,89.43831,5.4E-05,,5.4E-05,-5.4E-05,,0.000108,,
89.438407,89.438364,4.3E-05,,4.3E-05,-4.3E-05,,8.6E-05,,
89.438446,89.438407,3.9E-05,,3.9E-05,-3.9E-05,,7.8E-05,,
89.438484,89.438446,3.8E-05,,3.8E-05,-3.8E-05,,7.6E-05,,
89.438786,89.438484,0.000302,,0.000302,-0.000302,,0.000604,,
89.443071,89.438786,0.004285,,0.004285,-0.004285,,0.00857,,
89.443342,89.443071,0.000271,,0.000271,-0.000271,,0.000542,,
89.443699,89.443342,0.000357,,0.000357,-0.000357,,0.000714,,
89.444751,89.443699,0.001052,,0.001052,-0.001052,,0.002104,,
89.444818,89.444751,6.7E-05,,6.7E-05,-6.7E-05,,0.000134,,
89.44486,89.444818,4.2E-05,,4.2E-05,-4.2E-05,,8.4E-05,,
89.444906,89.44486,4.6E-05,,4.6E-05,-4.6E-05,,9.2E-05,,
89.444951,89.444906,4.5E-05,,4.5E-05,-4.5E-05,,9E-05,,
89.44499,89.444951,3.9E-05,,3.9E-05,-3.9E-05,,7.8E-05,,
89.445037,89.44499,4.7E-05,,4.7E-05,-4.7E-05,,9.4E-05,,
89.445077,89.445037,4E-05,,4E-05,-4E-05,,8E-05,,
89.445126,89.445077,4.9E-05,,4.9E-05,-4.9E-05,,9.8E-05,,
89.445163,89.445126,3.7E-05,,3.7E-05,-3.7E-05,,7.4E-05,,
89.445203,89.445163,4E-05,,4E-05,-4E-05,,8E-05,,
89.445237,89.445203,3.4E-05,,3.4E-05,-3.4E-05,,6.8E-05,,
89.445269,89.445237,3.2E-05,,3.2E-05,-3.2E-05,,6.4E-05,,
89.445306,89.445269,3.7E-05,,3.7E-05,-3.7E-05,,7.4E-05,,
89.445344,89.445306,3.8E-05,,3.8E-05,-3.8E-05,,7.6E-05,,
89.44538,89.445344,3.6E-05,,3.6E-05,-3.6E-05,,7.2E-05,,
89.445417,89.44538,3.7E-05,,3.7E-05,-3.7E-05,,7.4E-05,,
89.445452,89.445417,3.5E-05,,3.5E-05,-3.5E-05,,7E-05,,
89.445492,89.445452,4E-05,,4E-05,-4E-05,,8E-05,,
89.451643,89.445492,0.006151,,0.006151,-0.006151,,0.012302,,
89.451643,89.451643,0,,0,0,,0,,
89.451753,89.451643,0.00011,,0.00011,-0.00011,,0.00022,,
89.451863,89.451753,0.00011,,0.00011,-0.00011,,0.00022,,
89.451863,89.451863,0,,0,0,,0,,
89.451907,89.451863,4.4E-05,,4.4E-05,-4.4E-05,,8.8E-05,,
89.452767,89.451907,0.00086,,0.00086,-0.00086,,0.00172,,
89.453281,89.452767,0.000514,,0.000514,-0.000514,,0.001028,,
89.453281,89.453281,0,,0,0,,0,,
89.453308,89.453281,2.7E-05,,2.7E-05,-2.7E-05,,5.4E-05,,
89.453376,89.453308,6.8E-05,,6.8E-05,-6.8E-05,,0.000136,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453376,89.453376,0,,0,0,,0,,
89.453432,89.453376,5.6E-05,,5.6E-05,-5.6E-05,,0.000112,,
89.453778,89.453432,0.000346,,0.000346,-0.000346,,0.000692,,
89.454288,89.453778,0.00051,,0.00051,-0.00051,,0.00102,,
89.475257,89.454288,0.020969,,0.020969,-0.020969,,0.041938,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475257,89.475257,0,,0,0,,0,,
89.475348,89.475257,9.1E-05,,9.1E-05,-9.1E-05,,0.000182,,
89.475421,89.475348,7.3E-05,,7.3E-05,-7.3E-05,,0.000146,,
89.475507,89.475421,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
89.475629,89.475507,0.000122,,0.000122,-0.000122,,0.000244,,
89.475732,89.475629,0.000103,,0.000103,-0.000103,,0.000206,,
89.475732,89.475732,0,,0,0,,0,,
89.475732,89.475732,0,,0,0,,0,,
89.475732,89.475732,0,,0,0,,0,,
89.475775,89.475732,4.3E-05,,4.3E-05,-4.3E-05,,8.6E-05,,
89.47588,89.475775,0.000105,,0.000105,-0.000105,,0.00021,,
89.476113,89.47588,0.000233,,0.000233,-0.000233,,0.000466,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476113,89.476113,0,,0,0,,0,,
89.476222,89.476113,0.000109,,0.000109,-0.000109,,0.000218,,
89.476231,89.476222,9E-06,,9E-06,-9E-06,,1.8E-05,,
89.501714,89.476231,0.025483,,0.025483,-0.025483,,0.050966,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501714,89.501714,0,,0,0,,0,,
89.501821,89.501714,0.000107,,0.000107,-0.000107,,0.000214,,
89.501961,89.501821,0.00014,,0.00014,-0.00014,,0.00028,,
89.50463,89.501961,0.002669,,0.002669,-0.002669,,0.005338,,
89.504729,89.50463,9.9E-05,,9.9E-05,-9.9E-05,,0.000198,,
89.504853,89.504729,0.000124,,0.000124,-0.000124,,0.000248,,
89.504853,89.504853,0,,0,0,,0,,
89.504885,89.504853,3.2E-05,,3.2E-05,-3.2E-05,,6.4E-05,,
89.50705,89.504885,0.002165,,0.002165,-0.002165,,0.00433,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.50705,89.50705,0,,0,0,,0,,
89.507525,89.50705,0.000475,,0.000475,-0.000475,,0.00095,,
89.520619,89.507525,0.013094,,0.013094,-0.013094,,0.026188,,
89.525926,89.520619,0.005307,,0.005307,-0.005307,,0.010614,,
89.525964,89.525926,3.8E-05,,3.8E-05,-3.8E-05,,7.6E-05,,
89.526282,89.525964,0.000318,,0.000318,-0.000318,,0.000636,,
89.526282,89.526282,0,,0,0,,0,,
89.526307,89.526282,2.5E-05,,2.5E-05,-2.5E-05,,5E-05,,
89.526793,89.526307,0.000486,,0.000486,-0.000486,,0.000972,,
89.526805,89.526793,1.2E-05,,1.2E-05,-1.2E-05,,2.4E-05,,
89.53768,89.526805,0.010875,,0.010875,-0.010875,,0.02175,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.53768,89.53768,0,,0,0,,0,,
89.537815,89.53768,0.000135,,0.000135,-0.000135,,0.00027,,
89.537938,89.537815,0.000123,,0.000123,-0.000123,,0.000246,,
89.537985,89.537938,4.7E-05,,4.7E-05,-4.7E-05,,9.4E-05,,
89.538685,89.537985,0.0007,,0.0007,-0.0007,,0.0014,,
89.538685,89.538685,0,,0,0,,0,,
89.538737,89.538685,5.2E-05,,5.2E-05,-5.2E-05,,0.000104,,
89.53931,89.538737,0.000573,,0.000573,-0.000573,,0.001146,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.53931,89.53931,0,,0,0,,0,,
89.539429,89.53931,0.000119,,0.000119,-0.000119,,0.000238,,
89.541151,89.539429,0.001722,,0.001722,-0.001722,,0.003444,,
89.553039,89.541151,0.011888,,0.011888,-0.011888,,0.023776,,
89.553039,89.553039,0,,0,0,,0,,
89.553121,89.553039,8.2E-05,,8.2E-05,-8.2E-05,,0.000164,,
89.553222,89.553121,0.000101,,0.000101,-0.000101,,0.000202,,
89.556188,89.553222,0.002966,,0.002966,-0.002966,,0.005932,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556188,89.556188,0,,0,0,,0,,
89.556274,89.556188,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
89.566641,89.556274,0.010367,,0.010367,-0.010367,,0.020734,,
89.566641,89.566641,0,,0,0,,0,,
89.566721,89.566641,8E-05,,8E-05,-8E-05,,0.00016,,
89.566808,89.566721,8.7E-05,,8.7E-05,-8.7E-05,,0.000174,,
89.566808,89.566808,0,,0,0,,0,,
89.566827,89.566808,1.9E-05,,1.9E-05,-1.9E-05,,3.8E-05,,
89.579466,89.566827,0.012639,,0.012639,-0.012639,,0.025278,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.579466,89.579466,0,,0,0,,0,,
89.57972,89.579466,0.000254,,0.000254,-0.000254,,0.000508,,
89.579769,89.57972,4.9E-05,,4.9E-05,-4.9E-05,,9.8E-05,,
89.579881,89.579769,0.000112,,0.000112,-0.000112,,0.000224,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579881,89.579881,0,,0,0,,0,,
89.579946,89.579881,6.5E-05,,6.5E-05,-6.5E-05,,0.00013,,
89.581073,89.579946,0.001127,,0.001127,-0.001127,,0.002254,,
89.58585,89.581073,0.004777,,0.004777,-0.004777,,0.009554,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.58585,89.58585,0,,0,0,,0,,
89.585959,89.58585,0.000109,,0.000109,-0.000109,,0.000218,,
89.598189,89.585959,0.01223,,0.01223,-0.01223,,0.02446,,
89.598329,89.598189,0.00014,,0.00014,-0.00014,,0.00028,,
89.598374,89.598329,4.5E-05,,4.5E-05,-4.5E-05,,9E-05,,
89.598374,89.598374,0,,0,0,,0,,
89.598392,89.598374,1.8E-05,,1.8E-05,-1.8E-05,,3.6E-05,,
89.598551,89.598392,0.000159,,0.000159,-0.000159,,0.000318,,
89.598551,89.598551,0,,0,0,,0,,
89.598587,89.598551,3.6E-05,,3.6E-05,-3.6E-05,,7.2E-05,,
89.59973,89.598587,0.001143,,0.001143,-0.001143,,0.002286,,
89.59973,89.59973,0,,0,0,,0,,
89.599786,89.59973,5.6E-05,,5.6E-05,-5.6E-05,,0.000112,,
89.600093,89.599786,0.000307,,0.000307,-0.000307,,0.000614,,
89.6006,89.600093,0.000507,,0.000507,-0.000507,,0.001014,,
89.6006,89.6006,0,,0,0,,0,,
89.600669,89.6006,6.9E-05,,6.9E-05,-6.9E-05,,0.000138,,
89.601365,89.600669,0.000696,,0.000696,-0.000696,,0.001392,,
89.601365,89.601365,0,,0,0,,0,,
89.601365,89.601365,0,,0,0,,0,,
89.601365,89.601365,0,,0,0,,0,,
89.601419,89.601365,5.4E-05,,5.4E-05,-5.4E-05,,0.000108,,
89.601778,89.601419,0.000359,,0.000359,-0.000359,,0.000718,,
89.601817,89.601778,3.9E-05,,3.9E-05,-3.9E-05,,7.8E-05,,
89.607122,89.601817,0.005305,,0.005305,-0.005305,,0.01061,,
89.607122,89.607122,0,,0,0,,0,,
89.607183,89.607122,6.1E-05,,6.1E-05,-6.1E-05,,0.000122,,
89.607263,89.607183,8E-05,,8E-05,-8E-05,,0.00016,,
89.607263,89.607263,0,,0,0,,0,,
89.607453,89.607263,0.00019,,0.00019,-0.00019,,0.00038,,
89.607453,89.607453,0,,0,0,,0,,
89.607466,89.607453,1.3E-05,,1.3E-05,-1.3E-05,,2.6E-05,,
89.607523,89.607466,5.7E-05,,5.7E-05,-5.7E-05,,0.000114,,
89.607534,89.607523,1.1E-05,,1.1E-05,-1.1E-05,,2.2E-05,,
89.608276,89.607534,0.000742,,0.000742,-0.000742,,0.001484,,
89.608276,89.608276,0,,0,0,,0,,
89.608333,89.608276,5.7E-05,,5.7E-05,-5.7E-05,,0.000114,,
89.608419,89.608333,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
89.608419,89.608419,0,,0,0,,0,,
89.608455,89.608419,3.6E-05,,3.6E-05,-3.6E-05,,7.2E-05,,
89.608662,89.608455,0.000207,,0.000207,-0.000207,,0.000414,,
89.608662,89.608662,0,,0,0,,0,,
89.608703,89.608662,4.1E-05,,4.1E-05,-4.1E-05,,8.2E-05,,
89.609213,89.608703,0.00051,,0.00051,-0.00051,,0.00102,,
89.609213,89.609213,0,,0,0,,0,,
89.609258,89.609213,4.5E-05,,4.5E-05,-4.5E-05,,9E-05,,
89.609618,89.609258,0.00036,,0.00036,-0.00036,,0.00072,,
89.609632,89.609618,1.4E-05,,1.4E-05,-1.4E-05,,2.8E-05,,
89.613411,89.609632,0.003779,,0.003779,-0.003779,,0.007558,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613411,89.613411,0,,0,0,,0,,
89.613497,89.613411,8.6E-05,,8.6E-05,-8.6E-05,,0.000172,,
89.613556,89.613497,5.9E-05,,5.9E-05,-5.9E-05,,0.000118,,
89.613577,89.613556,2.1E-05,,2.1E-05,-2.1E-05,,4.2E-05,,
89.613615,89.613577,3.8E-05,,3.8E-05,-3.8E-05,,7.6E-05,,
89.613652,89.613615,3.7E-05,,3.7E-05,-3.7E-05,,7.4E-05,,
89.617123,89.613652,0.003471,,0.003471,-0.003471,,0.006942,,
89.617178,89.617123,5.5E-05,,5.5E-05,-5.5E-05,,0.00011,,
89.61882,89.617178,0.001642,,0.001642,-0.001642,,0.003284,,
89.622811,89.61882,0.003991,,0.003991,-0.003991,,0.007982,,
89.622811,89.622811,0,,0,0,,0,,
89.622811,89.622811,0,,0,0,,0,,
89.622811,89.622811,0,,0,0,,0,,
89.622811,89.622811,0,,0,0,,0,,
89.622811,89.622811,0,,0,0,,0,,
89.622811,89.622811,0,,0,0,,0,,
89.62288,89.622811,6.9E-05,,6.9E-05,-6.9E-05,,0.000138,,
89.622944,89.62288,6.4E-05,,6.4E-05,-6.4E-05,,0.000128,,
89.622996,89.622944,5.2E-05,,5.2E-05,-5.2E-05,,0.000104,,
89.623015,89.622996,1.9E-05,,1.9E-05,-1.9E-05,,3.8E-05,,
89.623166,89.623015,0.000151,,0.000151,-0.000151,,0.000302,,
89.623218,89.623166,5.2E-05,,5.2E-05,-5.2E-05,,0.000104,,
89.623625,89.623218,0.000407,,0.000407,-0.000407,,0.000814,,
89.623625,89.623625,0,,0,0,,0,,
89.623648,89.623625,2.3E-05,,2.3E-05,-2.3E-05,,4.6E-05,,
89.624079,89.623648,0.000431,,0.000431,-0.000431,,0.000862,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
89.624079,89.624079,0,,0,0,,0,,
